Adam RIEDY POSITION,Adam RIEDY LAP TIME,Adam RIEDY ELAPSED TIME,Andreas ZECHNER POSITION,Andreas ZECHNER LAP TIME,Andreas ZECHNER ELAPSED TIME,SHADECKI Vitali POSITION,SHADECKI Vitali LAP TIME,SHADECKI Vitali ELAPSED TIME,Steve ROBILLARD POSITION,Steve ROBILLARD LAP TIME,Steve ROBILLARD ELAPSED TIME,Nathan ELLIOTT POSITION,Nathan ELLIOTT LAP TIME,Nathan ELLIOTT ELAPSED TIME
2,,1:32.672,3,,1:33.654,5,,1:38.250,1,,1:32.463,4,,1:33.754
