START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,10.00,10.00,2,10.14,10.14,4,10.27,10.27,5,10.56,10.56,3,10.22,10.22,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,RankingRaces-Quarterfinals,2
1,14.66,24.66,2,14.62,24.76,3,14.61,24.88,5,14.56,25.12,4,14.75,24.97,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,RankingRaces-Quarterfinals,2
1,14.22,38.88,2,14.25,39.01,3,14.24,39.12,5,14.23,39.35,4,14.24,39.21,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,RankingRaces-Quarterfinals,2
3,14.18,53.06,2,14.02,53.03,4,14.05,53.17,5,14.05,53.40,1,13.81,53.02,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,RankingRaces-Quarterfinals,2
3,12.91,1:05.97,2,12.81,1:05.84,5,13.01,1:06.18,4,12.69,1:06.09,1,12.67,1:05.69,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,RankingRaces-Quarterfinals,2
4,11.74,1:17.71,1,11.53,1:17.37,3,11.28,1:17.46,5,11.76,1:17.85,2,11.72,1:17.41,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,RankingRaces-Quarterfinals,2
4,10.39,1:28.10,2,10.47,1:27.84,1,10.28,1:27.74,5,10.36,1:28.21,3,10.52,1:27.93,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,RankingRaces-Quarterfinals,2
4,10.50,1:38.60,3,10.56,1:38.40,1,10.45,1:38.19,5,10.47,1:38.68,2,10.35,1:38.28,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,RankingRaces-Quarterfinals,2
4,9.79,1:48.39,3,9.79,1:48.19,2,9.85,1:48.04,5,9.84,1:48.52,1,9.63,1:47.91,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,RankingRaces-Quarterfinals,2
4,9.46,1:57.85,3,9.50,1:57.69,2,9.55,1:57.59,5,9.45,1:57.97,1,9.67,1:57.58,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,RankingRaces-Quarterfinals,2
4,9.57,2:07.42,3,9.63,2:07.32,1,9.48,2:07.07,5,9.61,2:07.58,2,9.65,2:07.23,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,RankingRaces-Quarterfinals,2
4,9.45,2:16.87,2,9.39,2:16.71,1,9.56,2:16.63,5,9.38,2:16.96,3,9.63,2:16.86,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,RankingRaces-Quarterfinals,2
1,9.26,2:26.13,2,9.64,2:26.35,3,9.74,2:26.37,4,9.51,2:26.47,5,9.86,2:26.72,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,RankingRaces-Quarterfinals,2
1,9.22,2:35.345,2,9.59,2:35.936,4,9.94,2:36.307,3,9.54,2:36.006,5,10.03,2:36.744,2014-2015,ISU World Junior Short Track Speed Skating Championships® 2015,1500m,m,RankingRaces-Quarterfinals,2
