AMBROZAITIS Sarunas POSITION,AMBROZAITIS Sarunas LAP TIME,AMBROZAITIS Sarunas ELAPSED TIME,Maurizio CARNINO POSITION,Maurizio CARNINO LAP TIME,Maurizio CARNINO ELAPSED TIME,Luc BRIGATTI POSITION,Luc BRIGATTI LAP TIME,Luc BRIGATTI ELAPSED TIME,Oleg GLEBOV POSITION,Oleg GLEBOV LAP TIME,Oleg GLEBOV ELAPSED TIME,Dave ALLARDICE POSITION,Dave ALLARDICE LAP TIME,Dave ALLARDICE ELAPSED TIME,Jeroen HUISKAMP POSITION,Jeroen HUISKAMP LAP TIME,Jeroen HUISKAMP ELAPSED TIME
5,,2:45.929,1,,2:24.425,4,,2:28.239,2,,2:24.629,0,,DQ,3,,2:24.875
