Tomonori IKE POSITION,Tomonori IKE LAP TIME,Tomonori IKE ELAPSED TIME,PECKA Jan POSITION,PECKA Jan LAP TIME,PECKA Jan ELAPSED TIME,JURKIEWICZ Przemyslaw POSITION,JURKIEWICZ Przemyslaw LAP TIME,JURKIEWICZ Przemyslaw ELAPSED TIME,Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME,Kamil HANZELY POSITION,Kamil HANZELY LAP TIME,Kamil HANZELY ELAPSED TIME
1,,1:40.296,5,,1:42.199,3,,1:42.020,2,,1:40.456,4,,1:42.167
