Matthew FULLER POSITION,Matthew FULLER LAP TIME,Matthew FULLER ELAPSED TIME,Leon FLACK POSITION,Leon FLACK LAP TIME,Leon FLACK ELAPSED TIME,Krystian ZDROJKOWSKI POSITION,Krystian ZDROJKOWSKI LAP TIME,Krystian ZDROJKOWSKI ELAPSED TIME,RAKSTELIS Irmantas POSITION,RAKSTELIS Irmantas LAP TIME,RAKSTELIS Irmantas ELAPSED TIME,Dane FRANCIS POSITION,Dane FRANCIS LAP TIME,Dane FRANCIS ELAPSED TIME
4,,47.152,1,,45.004,3,,46.672,5,,53.247,2,,45.459
