OTA Makiko POSITION,OTA Makiko LAP TIME,OTA Makiko ELAPSED TIME,SOLOMATINA Olga POSITION,SOLOMATINA Olga LAP TIME,SOLOMATINA Olga ELAPSED TIME,MARTINKOVA Zuzana POSITION,MARTINKOVA Zuzana LAP TIME,MARTINKOVA Zuzana ELAPSED TIME,FU Tian Yu POSITION,FU Tian Yu LAP TIME,FU Tian Yu ELAPSED TIME
2,,47.125,3,,47.791,4,,1:09.334,1,,46.315
