TIKHANINA Elena POSITION,TIKHANINA Elena LAP TIME,TIKHANINA Elena ELAPSED TIME,Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,Katrin WEBER POSITION,Katrin WEBER LAP TIME,Katrin WEBER ELAPSED TIME,Silvia STEINER POSITION,Silvia STEINER LAP TIME,Silvia STEINER ELAPSED TIME
1,,47.028,2,,47.250,3,,51.990,4,,1:14.426
