Viktor KNOCH POSITION,Viktor KNOCH LAP TIME,Viktor KNOCH ELAPSED TIME,Shinichi TAGAMI POSITION,Shinichi TAGAMI LAP TIME,Shinichi TAGAMI ELAPSED TIME
0,,,0,,
0,,,0,,
0,,,0,,
0,,,0,,
0,,,0,,
0,,,0,,
0,,,0,,
0,,,0,,
0,,,0,,
