J P KEPKA POSITION,J P KEPKA LAP TIME,J P KEPKA ELAPSED TIME,Mike WESTERMAN POSITION,Mike WESTERMAN LAP TIME,Mike WESTERMAN ELAPSED TIME,Benoit ANTERIEUX POSITION,Benoit ANTERIEUX LAP TIME,Benoit ANTERIEUX ELAPSED TIME,KIM Byeong Jun POSITION,KIM Byeong Jun LAP TIME,KIM Byeong Jun ELAPSED TIME
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
