Kornel SZANTO POSITION,Kornel SZANTO LAP TIME,Kornel SZANTO ELAPSED TIME,Yugo SHINOHARA POSITION,Yugo SHINOHARA LAP TIME,Yugo SHINOHARA ELAPSED TIME,GUO Wei POSITION,GUO Wei LAP TIME,GUO Wei ELAPSED TIME,JUNG Suk-Ju POSITION,JUNG Suk-Ju LAP TIME,JUNG Suk-Ju ELAPSED TIME
1,,44.299,2,,44.445,3,,44.521,4,,46.146
