FAGONE Orazio POSITION,FAGONE Orazio LAP TIME,FAGONE Orazio ELAPSED TIME,HOLBECH Bryce POSITION,HOLBECH Bryce LAP TIME,HOLBECH Bryce ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME,SHILLING J.P. POSITION,SHILLING J.P. LAP TIME,SHILLING J.P. ELAPSED TIME
1,,1:31.730,3,,1:31.956,4,,1:32.554,2,,1:31.847
