YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,CHUN Lee-Kyung POSITION,CHUN Lee-Kyung LAP TIME,CHUN Lee-Kyung ELAPSED TIME,Ikue TESHIGAWARA POSITION,Ikue TESHIGAWARA LAP TIME,Ikue TESHIGAWARA ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME
1,,1:34.688,2,,1:34.789,3,,1:35.266,4,,1:35.644
