START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,12.08,12.08,3,12.40,,2,12.18,12.18,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),MixedRelay,x,Quarterfinals,2
1,8.84,20.92,3,8.73,,2,8.86,21.04,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),MixedRelay,x,Quarterfinals,2
1,9.05,29.97,2,8.87,,3,8.97,30.01,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),MixedRelay,x,Quarterfinals,2
3,9.15,39.12,1,8.77,,2,8.91,38.92,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),MixedRelay,x,Quarterfinals,2
3,8.78,47.90,1,8.73,,2,8.95,47.87,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),MixedRelay,x,Quarterfinals,2
3,8.47,56.37,1,8.36,,2,8.03,55.90,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),MixedRelay,x,Quarterfinals,2
2,8.23,1:04.60,3,11.65,,1,8.24,1:04.14,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),MixedRelay,x,Quarterfinals,2
2,8.33,1:12.93,3,13.50,,1,8.40,1:12.54,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),MixedRelay,x,Quarterfinals,2
2,8.63,1:21.56,,,,1,8.62,1:21.16,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),MixedRelay,x,Quarterfinals,2
3,8.72,1:30.28,1,,,2,8.82,1:29.98,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),MixedRelay,x,Quarterfinals,2
3,8.81,1:39.09,1,8.88,,2,9.05,1:39.03,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),MixedRelay,x,Quarterfinals,2
3,9.21,1:48.30,1,8.95,,2,9.25,1:48.28,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),MixedRelay,x,Quarterfinals,2
3,9.01,1:57.31,1,8.97,,2,8.96,1:57.24,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),MixedRelay,x,Quarterfinals,2
3,8.98,2:06.29,1,8.82,,2,8.25,2:05.49,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),MixedRelay,x,Quarterfinals,2
3,8.61,2:14.90,2,8.73,,1,8.24,2:13.73,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),MixedRelay,x,Quarterfinals,2
2,8.31,2:23.21,,,,1,8.57,2:22.30,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),MixedRelay,x,Quarterfinals,2
2,8.57,2:31.78,,,,1,8.78,2:31.08,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),MixedRelay,x,Quarterfinals,2
2,8.61,2:40.39,1,,2:40.40,3,8.95,2:40.03,2018-2019,ISU World Cup 2018/19 - Calgary (CAN),MixedRelay,x,Quarterfinals,2
