START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,12.60,12.60,1,12.54,12.54,3,12.65,12.65,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,4
2,10.00,22.60,1,9.95,22.49,3,9.99,22.64,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,4
3,9.63,32.23,1,9.46,31.95,2,9.47,32.11,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,4
2,9.46,41.69,1,9.58,41.53,3,9.62,41.73,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,4
2,9.44,51.13,1,9.38,50.91,3,9.41,51.14,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,4
1,9.04,1:00.17,2,9.47,1:00.38,3,9.37,1:00.51,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,4
1,9.49,1:09.66,2,9.33,1:09.71,3,9.50,1:10.01,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,4
2,9.66,1:19.32,1,9.43,1:19.14,3,9.42,1:19.43,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,4
1,8.94,1:28.26,2,9.38,1:28.52,3,9.12,1:28.55,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,4
2,9.68,1:37.94,1,9.38,1:37.90,3,9.52,1:38.07,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,4
1,9.31,1:47.25,2,9.39,1:47.29,3,9.52,1:47.59,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,4
1,8.85,1:56.10,3,9.46,1:56.75,2,9.13,1:56.72,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,4
1,9.37,2:05.47,2,8.95,2:05.70,3,9.03,2:05.75,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,4
1,9.06,2:14.53,2,9.04,2:14.74,3,9.05,2:14.80,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",5000mRelay,m,Heats,4
