FLAIM Eric POSITION,FLAIM Eric LAP TIME,FLAIM Eric ELAPSED TIME,Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,NIZIELSKI Richard POSITION,NIZIELSKI Richard LAP TIME,NIZIELSKI Richard ELAPSED TIME,SONG Jae-Kun POSITION,SONG Jae-Kun LAP TIME,SONG Jae-Kun ELAPSED TIME
1,,1:32.63,2,,1:32.70,3,,1:35.46,0,,DQ
