TCHESHUKIN Anton POSITION,TCHESHUKIN Anton LAP TIME,TCHESHUKIN Anton ELAPSED TIME,Adam KOVACS POSITION,Adam KOVACS LAP TIME,Adam KOVACS ELAPSED TIME,LIU Ying Bao POSITION,LIU Ying Bao LAP TIME,LIU Ying Bao ELAPSED TIME,Takehiro KODERA POSITION,Takehiro KODERA LAP TIME,Takehiro KODERA ELAPSED TIME
3,,1:32.567,4,,1:33.426,1,,1:32.332,2,,1:32.469
