Peter DARAZS POSITION,Peter DARAZS LAP TIME,Peter DARAZS ELAPSED TIME,Junji ITO POSITION,Junji ITO LAP TIME,Junji ITO ELAPSED TIME,Helmuts SILOVS POSITION,Helmuts SILOVS LAP TIME,Helmuts SILOVS ELAPSED TIME,Tom IVESON POSITION,Tom IVESON LAP TIME,Tom IVESON ELAPSED TIME,Shani DAVIS POSITION,Shani DAVIS LAP TIME,Shani DAVIS ELAPSED TIME,VAINER Vladimir POSITION,VAINER Vladimir LAP TIME,VAINER Vladimir ELAPSED TIME
0,,DQ,2,,2:30.548,5,,2:40.232,3,,2:30.559,1,,2:30.151,4,,2:38.322
