FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,Jean-Francois MONETTE POSITION,Jean-Francois MONETTE LAP TIME,Jean-Francois MONETTE ELAPSED TIME,Jarmil HRUZA POSITION,Jarmil HRUZA LAP TIME,Jarmil HRUZA ELAPSED TIME,LEE Seung-Jae POSITION,LEE Seung-Jae LAP TIME,LEE Seung-Jae ELAPSED TIME
1,,44.350,4,,44.728,3,,44.474,5,,46.947,2,,44.405
