Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,ROWE Matthew POSITION,ROWE Matthew LAP TIME,ROWE Matthew ELAPSED TIME,Christian LUKAS POSITION,Christian LUKAS LAP TIME,Christian LUKAS ELAPSED TIME,NILSSON Mikael POSITION,NILSSON Mikael LAP TIME,NILSSON Mikael ELAPSED TIME
1,,1:43.993,2,,1:44.102,4,,1:45.442,3,,1:44.606
