CHAE Ji-Hoon POSITION,CHAE Ji-Hoon LAP TIME,CHAE Ji-Hoon ELAPSED TIME,LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,UEMATSU Hitoshi POSITION,UEMATSU Hitoshi LAP TIME,UEMATSU Hitoshi ELAPSED TIME,ELVEBAKKEN Gisle POSITION,ELVEBAKKEN Gisle LAP TIME,ELVEBAKKEN Gisle ELAPSED TIME
2,,1:33.124,1,,1:33.052,3,,1:33.342,0,,DQ,4,,1:34.817
