Steven BRADBURY POSITION,Steven BRADBURY LAP TIME,Steven BRADBURY ELAPSED TIME,STANAWAY Mark POSITION,STANAWAY Mark LAP TIME,STANAWAY Mark ELAPSED TIME,Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,HAN Sang Guk POSITION,HAN Sang Guk LAP TIME,HAN Sang Guk ELAPSED TIME
3,,45.487,4,,46.702,1,,44.329,2,,45.241
