ZUEV Sergey POSITION,ZUEV Sergey LAP TIME,ZUEV Sergey ELAPSED TIME,Munkhamidral GANBAT POSITION,Munkhamidral GANBAT LAP TIME,Munkhamidral GANBAT ELAPSED TIME,Takahiro FUJIMOTO POSITION,Takahiro FUJIMOTO LAP TIME,Takahiro FUJIMOTO ELAPSED TIME,Olivier JEAN POSITION,Olivier JEAN LAP TIME,Olivier JEAN ELAPSED TIME
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
