Frederic BLACKBURN POSITION,Frederic BLACKBURN LAP TIME,Frederic BLACKBURN ELAPSED TIME,FAGONE Orazio POSITION,FAGONE Orazio LAP TIME,FAGONE Orazio ELAPSED TIME,CHAE Ji-Hoon POSITION,CHAE Ji-Hoon LAP TIME,CHAE Ji-Hoon ELAPSED TIME,SHILLING J.P. POSITION,SHILLING J.P. LAP TIME,SHILLING J.P. ELAPSED TIME
2,,1:31.157,3,,1:31.212,1,,1:31.074,4,,1:31.637
