KIM Moon-Jung POSITION,KIM Moon-Jung LAP TIME,KIM Moon-Jung ELAPSED TIME,OWARI Noriko POSITION,OWARI Noriko LAP TIME,OWARI Noriko ELAPSED TIME,Sarah LINDSAY POSITION,Sarah LINDSAY LAP TIME,Sarah LINDSAY ELAPSED TIME,ALLARD Karine POSITION,ALLARD Karine LAP TIME,ALLARD Karine ELAPSED TIME
1,,49.558,2,,49.584,3,,50.595,4,,1:08.188
