MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME,Shani DAVIS POSITION,Shani DAVIS LAP TIME,Shani DAVIS ELAPSED TIME,Andreas ZECHNER POSITION,Andreas ZECHNER LAP TIME,Andreas ZECHNER ELAPSED TIME,Assen PANDOV POSITION,Assen PANDOV LAP TIME,Assen PANDOV ELAPSED TIME
1,,44.064,2,,44.183,4,,48.153,3,,46.803
