Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,KIM Sun-Tae POSITION,KIM Sun-Tae LAP TIME,KIM Sun-Tae ELAPSED TIME,Zsolt LAJOS POSITION,Zsolt LAJOS LAP TIME,Zsolt LAJOS ELAPSED TIME,STANAWAY Mark POSITION,STANAWAY Mark LAP TIME,STANAWAY Mark ELAPSED TIME
1,,43.719,3,,44.262,2,,43.905,4,,44.471,5,,46.081
