Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,Denis ZASLAVSKY POSITION,Denis ZASLAVSKY LAP TIME,Denis ZASLAVSKY ELAPSED TIME,Gisle TVERLAND POSITION,Gisle TVERLAND LAP TIME,Gisle TVERLAND ELAPSED TIME,SOLIENKO Artur POSITION,SOLIENKO Artur LAP TIME,SOLIENKO Artur ELAPSED TIME,Karol BOBOWICZ POSITION,Karol BOBOWICZ LAP TIME,Karol BOBOWICZ ELAPSED TIME
1,,2:24.716,2,,2:24.897,3,,2:25.758,4,,2:26.479,6,,2:37.222,5,,2:27.556
