Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Wim de DEYNE POSITION,Wim de DEYNE LAP TIME,Wim de DEYNE ELAPSED TIME,MEYER Roderik POSITION,MEYER Roderik LAP TIME,MEYER Roderik ELAPSED TIME,HANSSON Stefan POSITION,HANSSON Stefan LAP TIME,HANSSON Stefan ELAPSED TIME
1,,1:42.98,2,,1:43.08,3,,1:44.26,4,,1:45.15
