HELAS Holger POSITION,HELAS Holger LAP TIME,HELAS Holger ELAPSED TIME,MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME,Satoru TERAO POSITION,Satoru TERAO LAP TIME,Satoru TERAO ELAPSED TIME,Karol BOBOWICZ POSITION,Karol BOBOWICZ LAP TIME,Karol BOBOWICZ ELAPSED TIME
3,,1:36.489,1,,1:36.224,2,,1:36.382,4,,1:37.153
