START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,8.89,8.89,5,9.34,9.34,3,9.03,9.03,4,9.18,9.18,1,8.77,8.77,6,9.49,9.49,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,FinalB,1
2,12.14,21.03,4,11.81,21.15,3,12.09,21.12,6,12.04,21.22,1,12.15,20.92,5,11.70,21.19,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,FinalB,1
3,11.22,32.25,1,10.85,32.00,4,11.24,32.36,6,11.33,32.55,2,11.18,32.10,5,11.31,32.50,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,FinalB,1
4,11.16,43.41,1,11.20,43.20,6,11.20,43.56,2,10.71,43.26,3,11.20,43.30,5,11.05,43.55,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,FinalB,1
5,10.77,54.18,3,10.89,54.09,1,10.39,53.95,2,10.72,53.98,4,10.86,54.16,6,10.76,54.31,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,FinalB,1
2,9.94,1:04.12,4,10.21,1:04.30,1,10.16,1:04.11,3,10.23,1:04.21,5,10.24,1:04.40,6,10.10,1:04.41,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,FinalB,1
2,10.08,1:14.20,4,10.07,1:14.37,1,9.97,1:14.08,3,10.09,1:14.30,5,9.97,1:14.37,6,10.07,1:14.48,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,FinalB,1
2,10.14,1:24.34,3,9.97,1:24.34,1,10.17,1:24.25,4,10.12,1:24.42,5,10.07,1:24.44,6,10.00,1:24.48,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,FinalB,1
3,10.22,1:34.56,2,10.15,1:34.49,1,10.09,1:34.34,5,10.23,1:34.65,4,10.19,1:34.63,6,10.28,1:34.76,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,FinalB,1
3,10.15,1:44.71,2,10.10,1:44.59,1,10.12,1:44.46,6,10.33,1:44.98,4,10.15,1:44.78,5,10.09,1:44.85,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,FinalB,1
3,10.09,1:54.80,2,10.06,1:54.65,1,10.15,1:54.61,6,10.05,1:55.03,5,10.17,1:54.95,4,10.00,1:54.85,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,FinalB,1
4,9.85,2:04.65,2,9.83,2:04.48,1,9.79,2:04.40,6,9.77,2:04.80,5,9.84,2:04.79,3,9.72,2:04.57,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,FinalB,1
4,9.81,2:14.46,2,9.81,2:14.29,1,9.77,2:14.17,5,9.75,2:14.55,6,10.26,2:15.05,3,9.75,2:14.32,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,FinalB,1
2,9.60,2:24.055,5,10.14,2:24.424,1,9.83,2:23.997,4,9.72,2:24.271,6,11.13,2:26.176,3,9.91,2:24.223,2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",1500m(2),w,FinalB,1
