Ellen WIEGERS POSITION,Ellen WIEGERS LAP TIME,Ellen WIEGERS ELAPSED TIME,Susanne BUSCH POSITION,Susanne BUSCH LAP TIME,Susanne BUSCH ELAPSED TIME,Silvia STEINER POSITION,Silvia STEINER LAP TIME,Silvia STEINER ELAPSED TIME,PEREVALO Irina POSITION,PEREVALO Irina LAP TIME,PEREVALO Irina ELAPSED TIME
1,,48.836,2,,48.948,4,,51.565,3,,49.739
