JENEY Patrik POSITION,JENEY Patrik LAP TIME,JENEY Patrik ELAPSED TIME,Jon ELEY POSITION,Jon ELEY LAP TIME,Jon ELEY ELAPSED TIME,Jeremy BECK POSITION,Jeremy BECK LAP TIME,Jeremy BECK ELAPSED TIME,Olivier JEAN POSITION,Olivier JEAN LAP TIME,Olivier JEAN ELAPSED TIME,Alexy KHROMOCHKIN POSITION,Alexy KHROMOCHKIN LAP TIME,Alexy KHROMOCHKIN ELAPSED TIME
5,,53.073,4,,52.864,2,,46.982,1,,45.498,3,,50.999
