START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
3,18.25,18.25,1,18.01,18.01,4,18.36,18.36,2,18.14,18.14,5,18.47,18.47,6,18.59,18.59,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,Preliminaries,6
5,15.98,34.23,1,16.05,34.06,4,15.72,34.08,2,15.93,34.07,2,15.60,34.07,6,15.72,34.31,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,Preliminaries,6
4,13.56,47.79,3,13.57,47.63,6,13.94,48.02,2,13.49,47.56,1,13.45,47.52,5,13.61,47.92,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,Preliminaries,6
5,11.99,59.78,1,11.50,59.13,6,12.06,1:00.08,3,11.86,59.42,4,12.12,59.64,2,11.32,59.24,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,Preliminaries,6
5,10.03,1:09.81,1,9.89,1:09.02,6,10.83,1:10.91,3,9.82,1:09.24,4,9.92,1:09.56,2,9.89,1:09.13,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,Preliminaries,6
5,10.08,1:19.89,1,9.71,1:18.73,6,10.91,1:21.82,3,9.72,1:18.96,4,9.73,1:19.29,2,9.71,1:18.84,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,Preliminaries,6
5,10.40,1:30.29,1,9.76,1:28.49,6,11.72,1:33.54,2,9.69,1:28.65,4,9.91,1:29.20,2,9.81,1:28.65,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,Preliminaries,6
5,10.85,1:41.14,1,9.81,1:38.30,6,11.71,1:45.25,2,9.68,1:38.33,4,10.38,1:39.58,3,10.05,1:38.70,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,Preliminaries,6
5,11.32,1:52.46,2,10.02,1:48.32,6,11.93,1:57.18,1,9.84,1:48.17,4,11.28,1:50.86,3,10.81,1:49.51,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1000m,w,Preliminaries,6
