FU Tian Yu POSITION,FU Tian Yu LAP TIME,FU Tian Yu ELAPSED TIME,Sarah LANG POSITION,Sarah LANG LAP TIME,Sarah LANG ELAPSED TIME,OZAWA Sachi POSITION,OZAWA Sachi LAP TIME,OZAWA Sachi ELAPSED TIME,BARTLETT Lynsay POSITION,BARTLETT Lynsay LAP TIME,BARTLETT Lynsay ELAPSED TIME
1,,47.196,4,,48.486,2,,47.887,3,,48.215
