YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,CHOI Min-Kyung POSITION,CHOI Min-Kyung LAP TIME,CHOI Min-Kyung ELAPSED TIME,Isabelle CHAREST POSITION,Isabelle CHAREST LAP TIME,Isabelle CHAREST ELAPSED TIME,Chikage TANAKA POSITION,Chikage TANAKA LAP TIME,Chikage TANAKA ELAPSED TIME
2,,2:38.616,3,,2:38.827,1,,2:38.515,6,,2:55.740,5,,2:39.541,4,,2:39.137
