GOUGOUX Jeremie POSITION,GOUGOUX Jeremie LAP TIME,GOUGOUX Jeremie ELAPSED TIME,TURMEZEI Peter POSITION,TURMEZEI Peter LAP TIME,TURMEZEI Peter ELAPSED TIME,KOONS Scott POSITION,KOONS Scott LAP TIME,KOONS Scott ELAPSED TIME,LU Yan POSITION,LU Yan LAP TIME,LU Yan ELAPSED TIME
3,,1:31.135,4,,1:33.761,2,,1:31.120,1,,1:30.056
