START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,9.41,9.41,3,9.58,9.58,4,9.73,9.73,5,9.88,9.88,1,9.36,9.36,6,10.09,10.09,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Heats,2
1,12.99,22.40,2,12.90,22.48,4,12.95,22.68,6,12.93,22.81,3,13.16,22.52,5,12.66,22.75,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Heats,2
1,11.91,34.31,2,11.95,34.43,4,11.99,34.67,6,12.06,34.87,3,12.03,34.55,5,11.95,34.70,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Heats,2
1,11.56,45.87,2,11.54,45.97,5,11.59,46.26,6,11.52,46.39,3,11.56,46.11,4,11.55,46.25,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Heats,2
1,10.85,56.72,2,10.86,56.83,4,10.72,56.98,6,10.86,57.25,3,10.86,56.97,5,10.85,57.10,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Heats,2
1,9.91,1:06.63,2,9.95,1:06.78,3,9.89,1:06.87,6,9.96,1:07.21,4,9.90,1:06.87,5,9.94,1:07.04,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Heats,2
1,9.59,1:16.22,2,9.56,1:16.34,4,9.63,1:16.50,6,9.42,1:16.63,3,9.56,1:16.43,5,9.47,1:16.51,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Heats,2
1,9.71,1:25.93,2,9.68,1:26.02,5,9.79,1:26.29,6,9.89,1:26.52,3,9.68,1:26.11,4,9.71,1:26.22,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Heats,2
1,9.61,1:35.54,2,9.57,1:35.59,5,9.67,1:35.96,6,10.41,1:36.93,3,9.62,1:35.73,4,9.56,1:35.78,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Heats,2
1,9.29,1:44.83,2,9.31,1:44.90,5,9.45,1:45.41,6,11.01,1:47.94,3,9.26,1:44.99,4,9.44,1:45.22,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Heats,2
1,9.19,1:54.02,3,9.38,1:54.28,5,9.55,1:54.96,6,11.63,1:59.57,2,9.10,1:54.09,4,9.58,1:54.80,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Heats,2
1,9.31,2:03.33,3,9.24,2:03.52,5,9.91,2:04.87,6,11.94,2:11.51,2,9.31,2:03.40,4,9.99,2:04.79,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Heats,2
1,9.31,2:12.64,3,9.45,2:12.97,5,10.43,2:15.30,6,13.23,2:24.74,2,9.32,2:12.72,4,10.46,2:15.25,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Heats,2
1,9.47,2:22.101,3,9.62,2:22.586,5,10.65,2:25.948,6,13.34,2:38.079,2,9.45,2:22.168,4,10.68,2:25.925,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Heats,2
