START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,12.61,12.61,1,12.33,12.33,3,12.79,12.79,4,13.07,13.07,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
2,9.43,22.04,1,9.50,21.83,3,9.39,22.18,4,9.61,22.68,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
2,9.36,31.40,1,9.42,31.25,3,9.38,31.56,4,9.63,32.31,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
2,9.38,40.78,1,9.39,40.64,3,9.41,40.97,4,9.85,42.16,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
2,9.55,50.33,1,9.46,50.10,3,9.43,50.40,4,9.78,51.94,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
2,9.30,59.63,1,9.37,59.47,3,9.44,59.84,4,9.68,1:01.62,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
2,9.28,1:08.91,1,9.35,1:08.82,3,9.23,1:09.07,4,9.41,1:11.03,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
2,9.37,1:18.28,1,9.34,1:18.16,3,9.38,1:18.45,4,9.65,1:20.68,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
2,9.51,1:27.79,1,9.52,1:27.68,3,9.49,1:27.94,4,9.77,1:30.45,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
2,9.60,1:37.39,1,9.62,1:37.30,3,9.62,1:37.56,4,10.02,1:40.47,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
2,9.33,1:46.72,1,9.15,1:46.45,3,9.50,1:47.06,4,9.94,1:50.41,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
2,9.64,1:56.36,1,9.73,1:56.18,3,9.46,1:56.52,4,9.75,2:00.16,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
2,9.31,2:05.67,1,9.36,2:05.54,3,9.28,2:05.80,4,9.51,2:09.67,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
2,9.39,2:15.06,1,9.36,2:14.90,3,9.41,2:15.21,4,9.61,2:19.28,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
2,9.47,2:24.53,1,9.54,2:24.44,3,9.49,2:24.70,4,9.79,2:29.07,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
2,9.65,2:34.18,1,9.65,2:34.09,3,9.59,2:34.29,4,10.11,2:39.18,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
3,9.87,2:44.05,1,9.80,2:43.89,2,9.67,2:43.96,4,10.07,2:49.25,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
3,9.60,2:53.65,1,9.43,2:53.32,2,9.54,2:53.50,4,9.89,2:59.14,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
3,9.54,3:03.19,1,9.63,3:02.95,2,9.61,3:03.11,4,9.66,3:08.80,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
3,9.51,3:12.70,1,9.55,3:12.50,2,9.48,3:12.59,4,9.73,3:18.53,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
3,9.44,3:22.14,1,9.53,3:22.03,2,9.48,3:22.07,4,9.88,3:28.41,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
1,9.51,3:31.65,2,9.88,3:31.91,3,9.94,3:32.01,4,10.15,3:38.56,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
1,9.45,3:41.10,2,9.70,3:41.61,3,9.68,3:41.69,4,10.16,3:48.72,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
1,9.42,3:50.52,2,9.50,3:51.11,3,9.63,3:51.32,4,10.11,3:58.83,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
3,14.87,4:05.39,1,9.64,4:00.75,2,9.60,4:00.92,4,9.63,4:08.46,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
3,10.61,4:16.00,1,9.53,4:10.28,2,9.54,4:10.46,4,9.84,4:18.30,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
0,,PEN,1,9.50,4:19.771,2,9.73,4:20.182,3,9.96,4:28.255,2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,Heats,4
