Frederic BLACKBURN POSITION,Frederic BLACKBURN LAP TIME,Frederic BLACKBURN ELAPSED TIME,Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,JANSSON Daniel POSITION,JANSSON Daniel LAP TIME,JANSSON Daniel ELAPSED TIME
1,,1:31.75,2,,1:31.82,3,,1:31.96,4,,1:34.04
