Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Pieter GYSEL POSITION,Pieter GYSEL LAP TIME,Pieter GYSEL ELAPSED TIME,WETZEL Adrian POSITION,WETZEL Adrian LAP TIME,WETZEL Adrian ELAPSED TIME,HELAS Holger POSITION,HELAS Holger LAP TIME,HELAS Holger ELAPSED TIME
1,,1:35.248,2,,1:35.402,4,,1:44.441,3,,1:35.532
