Marta CAPURSO POSITION,Marta CAPURSO LAP TIME,Marta CAPURSO ELAPSED TIME,Inna SIMONOVA POSITION,Inna SIMONOVA LAP TIME,Inna SIMONOVA ELAPSED TIME,Amanda OVERLAND POSITION,Amanda OVERLAND LAP TIME,Amanda OVERLAND ELAPSED TIME,Julia RIEDEL POSITION,Julia RIEDEL LAP TIME,Julia RIEDEL ELAPSED TIME
0,7.464,7.464,0,8.019,8.019,0,7.737,7.737,0,8.612,8.612
0,9.509,16.973,0,10.205,18.224,0,9.737,17.474,0,9.866,18.478
0,9.306,26.279,0,9.925,28.149,0,9.240,26.714,0,10.007,28.485
0,9.594,35.873,0,10.269,38.419,0,9.460,36.174,0,9.309,37.794
0,9.921,45.794,0,10.538,48.957,0,9.710,45.884,0,10.137,47.931
