START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
7,10.93,10.93,2,10.55,10.55,5,10.74,,4,10.66,10.66,3,10.57,10.57,1,10.46,,6,10.82,10.82,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4
7,15.39,26.32,2,15.24,25.79,3,15.13,,5,15.36,26.02,4,15.35,25.92,1,15.22,,6,15.32,26.14,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4
7,15.24,41.56,2,14.82,40.61,3,14.89,,5,15.07,41.09,4,15.02,40.94,1,14.78,,6,15.16,41.30,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4
7,13.41,54.97,2,13.61,54.22,3,13.58,,4,13.39,54.48,5,13.68,54.62,1,13.64,,6,13.51,54.81,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4
7,13.47,1:08.44,2,13.42,1:07.64,3,13.42,,4,13.47,1:07.95,5,13.49,1:08.11,1,13.39,,6,13.47,1:08.28,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4
7,12.10,1:20.54,2,11.92,1:19.56,3,11.94,,4,11.89,1:19.84,5,11.85,1:19.96,1,11.98,,6,12.06,1:20.34,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4
6,10.40,1:30.94,1,10.68,1:30.24,3,10.69,,4,10.69,1:30.53,5,10.70,1:30.66,2,10.81,,7,11.19,1:31.53,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4
6,9.93,1:40.87,1,9.96,1:40.20,3,10.08,,4,10.05,1:40.58,5,10.07,1:40.73,2,10.11,,7,10.73,1:42.26,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4
3,9.65,1:50.52,1,9.67,1:49.87,7,23.89,,2,9.77,1:50.35,4,9.80,1:50.53,6,21.05,,5,10.96,1:53.22,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4
3,9.44,1:59.96,1,9.57,1:59.44,,,,2,9.50,1:59.85,4,10.14,2:00.67,6,38.73,,5,11.21,2:04.43,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4
3,9.40,2:09.36,1,9.74,2:09.18,,,,2,9.40,2:09.25,4,10.76,2:11.43,6,28.51,,5,11.48,2:15.91,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4
2,9.74,2:19.10,3,9.94,2:19.12,,,,1,9.66,2:18.91,4,11.55,2:22.98,,,,5,12.41,2:28.32,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4
1,9.26,2:28.36,3,10.51,2:29.63,,,,2,9.75,2:28.66,4,11.94,2:34.92,,,,5,13.14,2:41.46,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4
1,9.63,2:37.960,3,11.25,2:40.861,,,,2,10.14,2:38.777,4,12.20,2:47.097,,,,5,12.70,2:54.142,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,4
