Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,DROUET Arnaud POSITION,DROUET Arnaud LAP TIME,DROUET Arnaud ELAPSED TIME,VELZEBOER Marc POSITION,VELZEBOER Marc LAP TIME,VELZEBOER Marc ELAPSED TIME
1,,1:34.473,2,,1:34.579,4,,1:35.148,3,,1:35.141
