START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
3,12.39,12.39,1,12.23,12.23,2,12.34,12.34,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
1,9.21,21.60,2,9.40,21.63,3,9.46,21.81,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
2,9.57,31.18,1,9.37,31.01,3,9.49,31.31,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
2,9.26,40.44,1,9.36,40.37,3,9.37,40.68,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.71,50.15,1,9.59,49.96,2,9.43,50.12,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.61,59.76,1,9.37,59.34,2,9.58,59.71,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
1,9.31,1:09.07,2,9.95,1:09.29,3,9.91,1:09.62,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
2,9.28,1:18.36,1,9.02,1:18.32,3,9.19,1:18.81,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
2,8.46,1:26.82,1,8.44,1:26.76,3,8.71,1:27.53,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
2,8.60,1:35.42,1,8.64,1:35.41,3,8.75,1:36.28,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
2,8.74,1:44.17,1,8.70,1:44.11,3,8.59,1:44.88,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
2,9.03,1:53.20,1,8.57,1:52.68,3,8.73,1:53.62,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
2,8.50,2:01.70,1,8.87,2:01.55,3,8.62,2:02.25,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
0,,,1,8.57,2:10.13,2,8.83,2:11.08,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,0.00,2:22.96,1,8.89,2:19.03,2,8.87,2:19.96,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.28,2:32.25,1,9.06,2:28.09,2,8.83,2:28.79,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.06,2:41.31,1,8.82,2:36.92,2,8.97,2:37.77,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,8.94,2:50.26,1,8.83,2:45.75,2,8.87,2:46.64,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.35,2:59.61,1,9.01,2:54.76,2,8.90,2:55.55,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.18,3:08.80,1,8.71,3:03.48,2,8.97,3:04.52,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,8.84,3:17.64,2,13.44,3:16.92,1,8.84,3:13.36,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.40,3:27.04,2,9.64,3:26.57,1,9.52,3:22.89,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.03,3:36.07,2,8.96,3:35.53,1,9.27,3:32.17,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,8.79,3:44.87,2,9.22,3:44.75,1,9.24,3:41.41,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
2,8.64,3:53.52,3,8.78,3:53.54,1,8.99,3:50.40,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.39,4:02.91,2,9.20,4:02.75,1,9.01,3:59.41,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.03,4:11.94,2,9.03,4:11.78,1,8.91,4:08.33,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,8.89,4:20.84,2,8.80,4:20.59,1,9.23,4:17.57,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,8.74,4:29.58,2,8.78,4:29.37,1,9.15,4:26.72,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,8.74,4:38.33,2,8.91,4:38.29,1,9.27,4:36.00,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,8.77,4:47.10,2,8.62,4:46.91,1,8.92,4:44.93,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,8.98,4:56.09,2,8.90,4:55.81,1,8.89,4:53.82,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.01,5:05.10,2,8.85,5:04.66,1,9.25,5:03.08,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.09,5:14.20,2,8.81,5:13.47,1,9.27,5:12.35,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.69,5:23.89,2,8.82,5:22.30,1,9.19,5:21.55,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.31,5:33.20,2,8.89,5:31.19,1,9.09,5:30.64,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.42,5:42.63,2,8.89,5:40.09,1,9.08,5:39.72,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.44,5:52.07,1,8.91,5:49.01,2,9.33,5:49.06,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.57,6:01.64,1,9.06,5:58.07,2,9.17,5:58.23,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,8.60,6:10.24,1,8.90,6:06.98,2,9.67,6:07.90,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.36,6:19.60,1,9.22,6:16.20,2,9.24,6:17.15,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.55,6:29.16,1,9.33,6:25.53,2,9.50,6:26.65,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,9.89,6:39.05,1,9.24,6:34.78,2,9.55,6:36.21,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,11.39,6:50.44,1,9.33,6:44.11,2,9.37,6:45.58,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
3,12.72,7:03.152,1,9.52,6:53.624,2,9.67,6:55.246,2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",5000mRelay,m,Heats,4
