Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Kornel SZANTO POSITION,Kornel SZANTO LAP TIME,Kornel SZANTO ELAPSED TIME,AHN Hyun-Soo POSITION,AHN Hyun-Soo LAP TIME,AHN Hyun-Soo ELAPSED TIME
4,,1:38.034,2,,1:30.447,3,,1:31.391,1,,1:30.252
