KIM So-Hee POSITION,KIM So-Hee LAP TIME,KIM So-Hee ELAPSED TIME,CHUN Lee-Kyung POSITION,CHUN Lee-Kyung LAP TIME,CHUN Lee-Kyung ELAPSED TIME,Nobuko YAMADA POSITION,Nobuko YAMADA LAP TIME,Nobuko YAMADA ELAPSED TIME,Marinella CANCLINI POSITION,Marinella CANCLINI LAP TIME,Marinella CANCLINI ELAPSED TIME
1,,1:41.73,2,,1:41.97,3,,1:41.99,4,,1:43.02
