Caroline HALLISEY POSITION,Caroline HALLISEY LAP TIME,Caroline HALLISEY ELAPSED TIME,MOBRIVSKAYA Yulia POSITION,MOBRIVSKAYA Yulia LAP TIME,MOBRIVSKAYA Yulia ELAPSED TIME,JONES Sarah POSITION,JONES Sarah LAP TIME,JONES Sarah ELAPSED TIME,CHARKIEWICZ Anna POSITION,CHARKIEWICZ Anna LAP TIME,CHARKIEWICZ Anna ELAPSED TIME,VAN LANDEGEM SOFIE POSITION,VAN LANDEGEM SOFIE LAP TIME,VAN LANDEGEM SOFIE ELAPSED TIME
1,,2:43.442,0,,DNS,4,,2:47.355,3,,2:47.242,2,,2:46.337
