START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
3,7.16,7.16,2,6.89,6.89,1,6.86,6.86,4,7.22,7.22,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",500m,m,Heats,2
3,8.88,16.04,2,8.91,15.80,1,8.87,15.73,4,8.91,16.13,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",500m,m,Heats,2
3,8.23,24.27,2,8.28,24.08,1,8.33,24.06,4,8.29,24.42,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",500m,m,Heats,2
1,8.57,32.84,,,,3,8.90,32.96,2,8.53,32.95,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",500m,m,Heats,2
2,8.67,41.502,0,,PEN,3,8.85,41.806,1,8.53,41.475,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",500m,m,Heats,2
