WON Hye-Kyung POSITION,WON Hye-Kyung LAP TIME,WON Hye-Kyung ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,Ellen WIEGERS POSITION,Ellen WIEGERS LAP TIME,Ellen WIEGERS ELAPSED TIME,Chikage TANAKA POSITION,Chikage TANAKA LAP TIME,Chikage TANAKA ELAPSED TIME
1,,1:36.210,2,,1:36.274,3,,1:36.343,4,,1:36.570
