Mary GRIGLAK POSITION,Mary GRIGLAK LAP TIME,Mary GRIGLAK ELAPSED TIME,WANG Wei POSITION,WANG Wei LAP TIME,WANG Wei ELAPSED TIME,Anouk WIEGERS POSITION,Anouk WIEGERS LAP TIME,Anouk WIEGERS ELAPSED TIME,Haruna SHINKAI POSITION,Haruna SHINKAI LAP TIME,Haruna SHINKAI ELAPSED TIME,Kristina KOBLER POSITION,Kristina KOBLER LAP TIME,Kristina KOBLER ELAPSED TIME
4,,49.157,1,,47.787,2,,47.934,3,,48.629,5,,49.999
