Gregory DURAND POSITION,Gregory DURAND LAP TIME,Gregory DURAND ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,Nicola FRANCESCHINA POSITION,Nicola FRANCESCHINA LAP TIME,Nicola FRANCESCHINA ELAPSED TIME,DOJKIC Robert POSITION,DOJKIC Robert LAP TIME,DOJKIC Robert ELAPSED TIME
3,,44.658,2,,44.022,1,,43.589,4,,52.674
