START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,7.33,7.33,3,7.75,7.75,2,7.51,7.51,4,7.87,7.87,2009-2010,"2010 ISU European Championships, GER, Dresden",500m,w,Quarterfinals,2
1,9.51,16.84,3,9.74,17.49,2,9.66,17.17,4,9.72,17.59,2009-2010,"2010 ISU European Championships, GER, Dresden",500m,w,Quarterfinals,2
1,9.19,26.03,3,9.26,26.75,2,9.37,26.54,4,9.18,26.77,2009-2010,"2010 ISU European Championships, GER, Dresden",500m,w,Quarterfinals,2
1,9.19,35.22,3,9.33,36.08,2,9.39,35.93,4,9.42,36.19,2009-2010,"2010 ISU European Championships, GER, Dresden",500m,w,Quarterfinals,2
1,9.39,44.601,2,9.26,45.334,4,9.59,45.514,3,9.32,45.506,2009-2010,"2010 ISU European Championships, GER, Dresden",500m,w,Quarterfinals,2
