START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,13.86,13.86,,,,3,14.08,14.08,2,13.98,13.98,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1000m,w,Quarterfinals,2
1,11.29,25.15,,,,3,11.27,25.35,2,11.26,25.24,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1000m,w,Quarterfinals,2
2,11.16,36.31,,,,3,11.14,36.49,1,11.06,36.30,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1000m,w,Quarterfinals,2
2,10.19,46.50,,,,3,10.13,46.62,1,10.11,46.41,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1000m,w,Quarterfinals,2
2,9.88,56.38,,,,3,9.88,56.50,1,9.84,56.25,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1000m,w,Quarterfinals,2
2,9.69,1:06.07,,,,3,9.66,1:06.16,1,9.69,1:05.94,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1000m,w,Quarterfinals,2
2,9.76,1:15.83,,,,3,9.80,1:15.96,1,9.78,1:15.72,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1000m,w,Quarterfinals,2
2,9.73,1:25.56,,,,3,9.73,1:25.69,1,9.75,1:25.47,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1000m,w,Quarterfinals,2
2,10.09,1:35.647,0,,DNS,3,10.11,1:35.791,1,10.08,1:35.549,2010-2011,"ISU World Cup 2010/2011, CHN, Changchun",1000m,w,Quarterfinals,2
