Chad RICHARDS POSITION,Chad RICHARDS LAP TIME,Chad RICHARDS ELAPSED TIME,LU Yan POSITION,LU Yan LAP TIME,LU Yan ELAPSED TIME,Gregory DURAND POSITION,Gregory DURAND LAP TIME,Gregory DURAND ELAPSED TIME,Steven BRADBURY POSITION,Steven BRADBURY LAP TIME,Steven BRADBURY ELAPSED TIME
0,,DQ,2,,1:30.774,3,,1:31.111,1,,1:30.296
