LI Ye POSITION,LI Ye LAP TIME,LI Ye ELAPSED TIME,MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME,LIU Ying Bao POSITION,LIU Ying Bao LAP TIME,LIU Ying Bao ELAPSED TIME,JALBERT Brian POSITION,JALBERT Brian LAP TIME,JALBERT Brian ELAPSED TIME
3,,43.761,4,,43.850,2,,43.712,1,,43.667
