Andre HARTWIG POSITION,Andre HARTWIG LAP TIME,Andre HARTWIG ELAPSED TIME,Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME,Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME
0,,DQ,1,,42.462,3,,1:08.615,2,,43.475
