START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
3,12.64,12.64,2,12.25,12.25,1,12.21,12.21,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.24,21.88,1,9.33,21.58,2,9.39,21.60,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.94,31.82,1,9.20,30.78,2,9.27,30.87,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.55,41.37,2,9.57,40.35,1,8.91,39.78,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.44,50.81,2,9.39,49.74,1,9.78,49.56,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.39,1:00.20,2,9.34,59.08,1,9.34,58.90,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.34,1:09.54,2,9.44,1:08.52,1,9.35,1:08.25,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,8.94,1:18.48,1,8.97,1:17.49,2,9.32,1:17.57,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.21,1:27.69,2,9.36,1:26.85,1,9.19,1:26.76,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.51,1:37.20,2,9.44,1:36.29,1,9.27,1:36.03,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.59,1:46.79,2,9.21,1:45.50,1,9.23,1:45.26,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.58,1:56.37,2,9.52,1:55.02,1,9.40,1:54.66,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.27,2:05.64,2,9.36,2:04.38,1,9.16,2:03.82,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.14,2:14.78,2,9.09,2:13.47,1,9.20,2:13.02,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.56,2:24.34,2,9.35,2:22.82,1,9.19,2:22.21,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.81,2:34.15,2,9.57,2:32.39,1,9.14,2:31.35,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.64,2:43.79,2,9.33,2:41.72,1,9.40,2:40.75,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.69,2:53.48,2,9.75,2:51.47,1,9.35,2:50.10,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.44,3:02.92,2,9.45,3:00.92,1,9.26,2:59.36,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.19,3:12.11,2,9.42,3:10.34,1,9.19,3:08.55,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.71,3:21.82,2,9.27,3:19.61,1,9.26,3:17.81,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.88,3:31.70,2,9.73,3:29.34,1,9.32,3:27.13,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.79,3:41.49,2,9.74,3:39.08,1,9.32,3:36.45,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.61,3:51.10,2,9.79,3:48.87,1,9.21,3:45.66,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.45,4:00.55,2,9.99,3:58.86,1,9.51,3:55.17,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.28,4:09.83,2,9.31,4:08.17,1,9.40,4:04.57,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
3,9.67,4:19.500,2,9.99,4:18.160,1,9.14,4:13.705,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,1
