LEE Jun-Hwan POSITION,LEE Jun-Hwan LAP TIME,LEE Jun-Hwan ELAPSED TIME,Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,YUN Chol POSITION,YUN Chol LAP TIME,YUN Chol ELAPSED TIME
1,,43.840,2,,43.901,3,,44.882,4,,45.014
