START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.68,,3,13.02,,4,13.12,13.12,2,12.99,12.99,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.59,,2,9.40,,4,9.67,22.79,3,9.54,22.53,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.48,,2,9.36,,4,9.20,31.99,3,9.28,31.81,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.20,,3,9.40,,4,9.32,41.31,2,9.22,41.03,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.28,,2,9.11,,4,9.43,50.74,3,9.51,50.54,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.22,,2,9.23,,4,9.09,59.83,3,9.16,59.70,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.37,,4,9.72,,3,9.33,1:09.16,2,9.42,1:09.12,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.35,,2,9.12,,4,9.39,1:18.55,3,9.32,1:18.44,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.47,,2,9.33,,4,9.44,1:27.99,3,9.34,1:27.78,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.29,,3,9.40,,4,9.26,1:37.25,2,9.27,1:37.05,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.38,,2,9.32,,4,9.33,1:46.58,3,9.41,1:46.46,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.37,,2,9.34,,4,9.49,1:56.07,3,9.49,1:55.95,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.24,,2,9.38,,4,9.29,2:05.36,3,9.19,2:05.14,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.36,,2,9.21,,4,9.29,2:14.65,3,9.46,2:14.60,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.19,,2,9.29,,3,9.15,2:23.80,4,9.24,2:23.84,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.30,,2,9.31,,3,9.27,2:33.07,4,9.34,2:33.18,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
2,9.39,,1,9.13,,3,9.15,2:42.22,4,9.12,2:42.30,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.18,,2,9.48,,3,9.48,2:51.70,4,9.46,2:51.76,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.37,,2,9.34,,4,9.32,3:01.02,3,9.23,3:00.99,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.18,,2,9.16,,3,9.12,3:10.14,4,9.28,3:10.27,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
3,9.57,,1,9.22,,2,9.25,3:19.39,4,9.33,3:19.60,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
2,9.50,,4,20.32,,1,9.46,3:28.85,3,9.44,3:29.04,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
2,9.69,,4,11.49,,3,20.87,3:49.72,1,9.40,3:38.44,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
2,9.22,,4,9.90,,3,10.61,4:00.33,1,9.40,3:47.84,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.02,,4,9.19,,3,9.11,4:09.44,2,9.66,3:57.50,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,8.99,,4,9.97,,3,9.28,4:18.72,2,9.45,4:06.95,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
1,9.27,,4,10.82,,2,11.94,4:30.672,1,9.89,4:16.898,2016-2017,ISU World Short Track Championships 2017,3000mRelay,w,Semifinals,1
