Jonathan GUILMETTE POSITION,Jonathan GUILMETTE LAP TIME,Jonathan GUILMETTE ELAPSED TIME,HONG Suk-Won POSITION,HONG Suk-Won LAP TIME,HONG Suk-Won ELAPSED TIME,KRUGER Stefan POSITION,KRUGER Stefan LAP TIME,KRUGER Stefan ELAPSED TIME,STANAWAY Mark POSITION,STANAWAY Mark LAP TIME,STANAWAY Mark ELAPSED TIME
1,,44.078,2,,45.771,3,,45.953,4,,46.004
