MCGILL Whitney POSITION,MCGILL Whitney LAP TIME,MCGILL Whitney ELAPSED TIME,Ikue TESHIGAWARA POSITION,Ikue TESHIGAWARA LAP TIME,Ikue TESHIGAWARA ELAPSED TIME,Evelina RODIGARI POSITION,Evelina RODIGARI LAP TIME,Evelina RODIGARI ELAPSED TIME,SZABOLCSI Szilvia POSITION,SZABOLCSI Szilvia LAP TIME,SZABOLCSI Szilvia ELAPSED TIME,TAYLOR Jodi POSITION,TAYLOR Jodi LAP TIME,TAYLOR Jodi ELAPSED TIME
1,,47.86,2,,47.97,3,,49.29,4,,49.86,5,,54.68
