Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,Nikolay FEDORENKO POSITION,Nikolay FEDORENKO LAP TIME,Nikolay FEDORENKO ELAPSED TIME,YATES Anthony POSITION,YATES Anthony LAP TIME,YATES Anthony ELAPSED TIME
1,,1:30.850,2,,1:31.224,3,,1:34.074,4,,1:47.369
