Tamas ORI POSITION,Tamas ORI LAP TIME,Tamas ORI ELAPSED TIME,SHADECKI Vitali POSITION,SHADECKI Vitali LAP TIME,SHADECKI Vitali ELAPSED TIME,Guido HEGENER POSITION,Guido HEGENER LAP TIME,Guido HEGENER ELAPSED TIME,Michael HEDRICH POSITION,Michael HEDRICH LAP TIME,Michael HEDRICH ELAPSED TIME,Matthew LINDSAY POSITION,Matthew LINDSAY LAP TIME,Matthew LINDSAY ELAPSED TIME
3,,2:31.511,5,,2:36.609,1,,2:29.381,4,,2:34.913,2,,2:30.455
