START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
6,12.05,12.05,5,11.93,11.93,4,11.75,,1,11.42,11.42,3,11.56,,2,11.52,11.52,7,12.32,12.32,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Semifinals,3
6,17.71,29.76,5,17.65,29.58,4,17.69,,2,17.51,28.93,3,17.70,,1,17.26,28.78,7,17.60,29.92,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Semifinals,3
6,14.54,44.30,5,14.65,44.23,4,14.66,,2,14.78,43.71,3,14.73,,1,14.80,43.58,7,14.59,44.51,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Semifinals,3
6,13.08,57.38,1,12.42,56.65,5,13.17,,4,13.34,57.05,3,13.04,,2,13.22,56.80,7,13.05,57.56,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Semifinals,3
6,11.09,1:08.47,1,11.45,1:08.10,5,10.98,,2,11.13,1:08.18,3,11.17,,4,11.41,1:08.21,7,10.92,1:08.48,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Semifinals,3
7,10.36,1:18.83,4,10.38,1:18.48,2,10.14,,1,10.14,1:18.32,5,10.45,,6,10.53,1:18.74,3,9.97,1:18.45,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Semifinals,3
7,10.04,1:28.87,4,10.07,1:28.55,3,9.99,,1,9.96,1:28.28,5,10.04,,6,10.05,1:28.79,2,9.89,1:28.34,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Semifinals,3
7,10.01,1:38.88,3,9.99,1:38.54,2,10.06,,1,10.05,1:38.33,5,9.99,,6,10.02,1:38.81,4,10.29,1:38.63,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Semifinals,3
7,9.93,1:48.81,1,9.71,1:48.25,2,9.83,,3,9.99,1:48.32,4,9.77,,6,9.87,1:48.68,5,9.98,1:48.61,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Semifinals,3
7,9.77,1:58.58,1,9.77,1:58.02,2,9.82,,3,9.87,1:58.19,4,9.87,,6,9.82,1:58.50,5,9.82,1:58.43,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Semifinals,3
5,9.59,2:08.17,1,9.81,2:07.83,2,9.83,,3,9.81,2:08.00,4,9.81,,7,9.91,2:08.41,6,9.87,2:08.30,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Semifinals,3
1,9.28,2:17.45,2,9.70,2:17.53,3,9.69,,5,9.86,2:17.86,4,9.67,,7,9.67,2:18.08,6,9.64,2:17.94,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Semifinals,3
1,9.30,2:26.75,2,9.69,2:27.22,3,9.71,,7,11.20,2:29.06,4,9.87,,6,10.15,2:28.23,5,9.80,2:27.74,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Semifinals,3
1,9.71,2:36.46,5,10.50,2:37.72,2,9.83,,7,12.55,2:41.61,,,,6,10.86,2:39.09,0,,PHOTO,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,w,Semifinals,3
